ORIGIN_STATE,DEST_STATE,DISTANCE,ORIGIN_LAT,ORIGIN_LNG,DEST_LAT,DEST_LNG
SD,KS,395.89166,43.5825,-97.28750000000001,39.09,-94.64
SD,MN,291.2409,43.538333333333334,-98.23045454545455,44.74151515151515,-94.2048484848485
SD,MO,372.10406,43.61230508474576,-96.92654237288136,39.260576271186444,-94.67708474576271
SD,ND,347.35,43.625,-98.3325,47.07,-96.89750000000001
SD,NE,231.2,43.54,-96.73,40.86,-96.61
SD,SD,72.26366,43.667450980392154,-96.90150326797385,43.78392156862745,-97.12839869281046
SD,TX,850.5647,43.56999999999999,-97.12352941176471,32.82235294117647,-96.91
SD,VA,1185.4,44.224999999999994,-96.945,36.71,-82.79
SD,WI,435.99606,43.208423076923076,-97.67538461538462,44.74438461538462,-90.71653846153846
SK,ON,1718.5,51.54140733333333,-103.86329866666667,43.65185399999999,-79.71198733333334
TN,AB,2188.0425,35.458666666666666,-86.69539393939394,52.29237286787879,-113.69664078181818
TN,AL,256.91397,35.42826478997141,-86.63531779195073,33.071308555091264,-86.58598416538378
TN,AR,421.52808,35.44281870987466,-86.3460103943748,35.41056251910731,-92.31406909202079
TN,AZ,1680.4785,35.4091189958967,-86.96751387883177,33.363639874487085,-112.16048756939416
TN,BC,2590.4707,35.44,-86.78000000000002,49.127313154166664,-122.16658311875
TN,CA,2123.981,35.45075476116141,-86.3899281923197,35.617083203246956,-119.11453793318763
TN,CO,1278.3516,35.5021875,-85.73338152985075,39.70438899253731,-104.87822761194029
TN,CT,1055.7571,35.291310344827586,-87.4891724137931,41.59808045977012,-72.65916091954023
TN,DC,859.65,35.17,-89.86,38.915,-77.045
TN,DE,672.67096,35.59630165289256,-84.96694214876032,39.398409090909084,-75.60626033057851
TN,FL,703.11633,35.40922985333117,-86.79005303891324,28.315191860150456,-81.6824289657412
TN,GA,303.8352,35.51907824812168,-86.49429906542056,33.31561755543339,-83.93669781931465
TN,IA,777.874,35.52252913752914,-85.36612665112665,41.92663947163947,-92.59950271950272
TN,ID,1999.3583,35.4714979757085,-86.12765182186234,44.25611336032389,-115.03554655870445
TN,IL,551.2216,35.35778275475924,-86.99196884862059,41.27343174183039,-88.45099562251858
TN,IN,417.97565,35.46806114108223,-86.00911067516756,40.008286741866925,-86.05741539970573
TN,KS,749.77515,35.564097888675626,-84.9416122840691,38.64613243761996,-95.34567658349329
TN,KY,272.11816,35.46675026399156,-86.84003695881732,37.8588489968321,-85.73020855332629
TN,LA,498.81332,35.325722797115084,-87.83852618375666,30.98882408278457,-92.12257447475699
TN,MA,1161.2739,35.3047236704901,-87.72342022940562,42.183534932221065,-71.40941605839417
TN,MB,1395.4485,35.44,-86.78,49.919729091304355,-97.27885211521739
TN,MD,731.88794,35.32329341317366,-87.32468396540253,39.26419161676647,-77.0288489687292
TN,ME,1349.5261,35.249148936170215,-87.92673758865249,44.41262411347518,-69.72191489361701
TN,MI,599.71954,35.52448116646416,-85.82173025516403,42.50951154313487,-84.26971324422843
TN,MN,956.1866,35.46951318458418,-86.28170385395536,45.015060851926975,-93.49074543610547
TN,MO,533.44165,35.38354038630378,-86.8150790166813,38.72928007023705,-92.78515803336259
TN,MS,186.78494,35.29587872559095,-88.25591469681399,33.882458033573144,-89.84929599177799
TN,MT,1903.1892,35.3901724137931,-87.15172413793103,46.878793103448274,-111.5985632183908
TN,NC,463.6329,35.42871938775511,-86.49654209183673,35.64982015306122,-79.90761096938776
TN,ND,1291.9252,35.17022675736961,-88.67087301587303,47.38443310657596,-99.36803854875284
TN,NE,800.8418,35.282379862700225,-87.82810068649886,41.16878718535469,-96.41281464530893
TN,NH,1055.6395,35.58289473684211,-85.01944078947368,43.139703947368425,-71.29161184210527
TN,NJ,867.23016,35.38342203742204,-86.6987027027027,40.43008731808732,-74.47604573804573
TN,NM,1149.1946,35.26327495621716,-88.21423817863398,34.86050788091068,-106.47248686514887
TN,NS,1802.2,35.44,-86.78,45.571056,-62.641389
TN,NV,2020.5818,35.41409672830726,-87.14889046941678,38.06732574679943,-117.45051209103842
TN,NY,966.5094,35.35465109655369,-87.24580176587867,42.17502420962689,-75.04973511819995
TN,OH,492.54822,35.41025488372093,-87.00130232558139,40.206333023255816,-83.02773209302326
TN,OK,734.67065,35.44776490066225,-86.05117963576159,35.43414321192053,-97.1047226821192
TN,ON,830.5862,35.451611893583724,-86.69348982785603,43.868196796557115,-79.34836154272301
TN,OR,2411.9033,35.44519021739131,-86.27692255434783,45.17908967391304,-121.80662364130436
TN,PA,716.0604,35.47745853658537,-86.06131707317073,40.49388943089431,-76.77845203252032
TN,QC,1154.2037,35.44,-86.78,45.59979672173913,-73.49777318043479
TN,RI,1165.4479,35.22840425531915,-88.10468085106383,41.84127659574469,-71.49127659574468
TN,SC,412.41248,35.44042566709022,-86.47112664125372,34.34588733587463,-81.29592121982212
TN,SD,1035.1599,35.30567528735632,-87.45181034482758,43.83456896551724,-97.44293103448275
TN,SK,1818.9855,35.44,-86.78000000000002,51.75803377083333,-106.13387460416668
TN,TN,110.02411,35.598150985915495,-86.80888112676055,35.773847887323946,-86.10659887323943
TN,TX,792.32025,35.42132343791663,-86.62753266376322,31.38848191271887,-97.08791662963291
TN,UT,1746.3755,35.50391126279864,-86.03736518771332,40.44627303754266,-112.21611604095564
TN,VA,557.2262,35.45911990885788,-86.47354884648249,37.68016804329251,-78.38301338649957
TN,VT,1311.5072,35.143913043478264,-88.86652173913043,44.07195652173913,-72.61652173913043
TN,WA,2483.267,35.41148355493352,-86.94802659202239,47.24871238628412,-121.98383484954513
TN,WI,752.1036,35.53958437240233,-86.06818370739816,43.78826475477972,-89.76363881961763
TN,WV,557.5531,35.28512315270936,-87.71139162561576,39.196157635467976,-81.3103448275862
TN,WY,1529.3625,35.02,-89.86,41.25,-110.96
TX,AB,1760.348,32.49394178289873,-97.46918738629472,51.31037289258339,-113.99345966555488
TX,AK,4228.0,31.145000000000003,-96.17,61.215,-149.89
TX,AL,858.8241,29.38706678907505,-98.46318338306173,32.9926256598577,-86.82637594675235
TX,AR,392.4556,32.26563849194284,-97.20625570082092,35.13577227120705,-92.77808452417148
TX,AZ,979.2767,29.771606980961014,-98.73368313689937,33.3267679057117,-112.08415911151405
TX,BC,2395.4268,29.2,-98.49,49.345476071069186,-122.25821596362682
TX,CA,1518.2701,29.912624404052444,-98.23527041120381,35.512278754469605,-119.32259833134684
TX,CO,925.7615,30.755105985037407,-97.85828865336659,39.719663341645884,-105.1648721945137
TX,CT,1821.9458,31.029794188861985,-97.9040435835351,41.51956416464891,-72.9293220338983
TX,DC,1485.224,31.469833333333334,-97.77566666666667,38.894999999999996,-77.00966666666666
TX,DE,1646.9316,30.688841463414636,-98.03676829268292,39.202439024390245,-75.41762195121952
TX,FL,1213.1033,29.702116821578272,-98.32267905959539,27.918572079460542,-81.55798614907964
TX,GA,1032.9683,29.459774132831406,-98.25805055122345,33.223533207851574,-83.626356547459
TX,IA,1047.1469,29.580963855421686,-98.34500547645125,41.835640744797374,-92.53892661555314
TX,ID,1781.7882,29.694775943396223,-98.33698113207546,44.02745283018868,-115.78037735849055
TX,IL,1098.4292,30.52558586212945,-98.25763901069986,41.51470882301351,-88.24271005086827
TX,IN,1183.0289,29.475023348899263,-98.40880587058038,39.85595730486992,-86.296490993996
TX,KS,588.7862,31.071831453218316,-97.78656934306568,38.265773059057736,-96.73364963503649
TX,KY,1094.298,29.55270910780669,-98.36460037174722,37.93619888475836,-85.56985130111525
TX,LA,405.88644,31.65260852523273,-97.04003527682508,30.706642822146005,-91.59610877021069
TX,MA,2010.5299,29.911520633126063,-98.24313736574335,42.30061051441492,-71.1812153759186
TX,MB,1513.796,30.184840764331213,-98.17636942675158,49.90087752643312,-97.23180430191083
TX,MD,1626.9989,29.686069737408527,-98.321756349548,39.091838140335774,-76.6774773999139
TX,ME,2084.77,30.56587719298246,-97.77956140350877,44.031228070175445,-69.98833333333333
TX,MI,1499.4087,29.60940633651184,-99.29187634573978,42.597846816364196,-83.91391264226392
TX,MN,1178.7208,30.204053217821784,-98.1034405940594,45.027982673267324,-93.39560024752475
TX,MO,812.1503,29.92482064741907,-98.06795275590551,38.64800524934383,-92.08398950131233
TX,MS,664.3437,30.1159450726979,-98.09777059773828,33.00977382875606,-89.47300484652666
TX,MT,1579.1548,30.329945205479454,-98.11117808219178,46.07953424657534,-110.11082191780821
TX,NB,2545.8,29.2,-98.49,46.16048092857143,-65.32787942857144
TX,NC,1318.3014,29.722457478005865,-98.25964809384163,35.54353372434017,-79.67097067448681
TX,ND,1420.3097,30.825569620253162,-97.79560126582278,47.34851265822785,-100.05196202531646
TX,NE,936.0222,29.700088183421517,-98.34991181657847,41.2005114638448,-96.70485008818342
TX,NH,2039.6798,30.070619834710744,-98.18735537190082,43.098057851239666,-71.41429752066117
TX,NJ,1791.617,29.358462657613966,-98.51046556741028,40.27388457807953,-74.6549369544132
TX,NL,3548.6382,29.199999999999996,-98.49,47.5598126893617,-52.77201999574468
TX,NM,573.5886,31.200021961932652,-99.73730600292826,34.38855783308931,-106.19146412884335
TX,NS,2690.2266,29.2,-98.48999999999998,44.98275200612245,-63.19598190204081
TX,NT,3508.9666,29.2,-98.49,64.41912766666667,-120.86035833333334
TX,NV,1394.2137,29.8765298013245,-97.99578145695365,37.114920529801324,-115.87823178807947
TX,NY,1823.1609,29.99208103130755,-98.21003683241251,41.76436771025169,-74.4433241252302
TX,OH,1347.9976,29.441391871973043,-98.38524320909664,40.311897241524534,-82.9266056011792
TX,OK,303.36533,31.993544131028205,-97.2299636032757,35.671595389748255,-96.78266757658479
TX,ON,1454.811,32.01557177615572,-97.61934306569343,43.40927812647202,-80.11897736737713
TX,OR,2191.572,29.848826815642457,-98.20786312849162,44.923212290502796,-122.50183659217878
TX,PA,1565.8583,30.889298628428925,-97.88222880299251,40.469881546134665,-77.12692331670823
TX,PE,2659.0784,29.199999999999996,-98.49,46.24620630769231,-63.19653522307692
TX,QC,2053.8608,29.48714539007092,-98.39985815602836,45.72308234255319,-73.08241319893617
TX,RI,1989.6891,29.58275147928994,-98.35943786982249,41.747455621301775,-71.47180473372781
TX,SC,1226.5302,29.62099374021909,-98.24084507042252,33.906995305164315,-80.7631220657277
TX,SD,1167.5775,29.93827906976744,-98.25683720930232,43.8540465116279,-99.08372093023256
TX,SK,1892.4719,29.266846846846846,-98.4572072072072,51.17386171531532,-105.4930483990991
TX,TN,874.4471,30.089008243817137,-98.17253310017486,35.592030976767425,-87.17744191856107
TX,TX,141.31938,31.25223284640688,-97.11634979161316,31.15912162666026,-97.12548011832064
TX,UT,1384.4342,30.08850107066381,-98.16264810849393,39.82294789436117,-112.16825124910778
TX,VA,1528.4847,29.66622230164403,-98.8043674052895,37.78253395282344,-78.04205861329521
TX,VT,1938.5063,31.302857142857142,-97.83857142857143,44.392857142857146,-72.9698319327731
TX,WA,2149.4097,30.420202541699766,-97.99909451945989,47.126942017474185,-121.07313741064335
TX,WI,1236.5217,30.611909959072303,-97.87030695770805,44.29932128240109,-89.71801500682129
TX,WV,1397.8502,29.38155419222904,-98.41012269938649,38.91877300613497,-81.16231083844582
TX,WY,1215.4673,30.975271317829456,-97.8893023255814,43.083643410852716,-107.0006976744186
TX,YT,3464.1,29.2,-98.49,60.734342,-135.10138
UT,AZ,657.39215,40.567759226713534,-112.0413971880492,33.52781195079086,-111.99829525483304
UT,CA,714.0731,40.730493381468115,-111.97852587244284,35.60800240673887,-119.18742478941034
UT,CO,492.02496,40.7295253164557,-111.96993670886076,39.49583333333334,-105.5054588607595
UT,CT,2320.0,40.02,-111.55,41.79,-72.66
UT,GA,2437.4226,41.06548387096774,-112.04838709677419,33.55870967741936,-84.55548387096773
UT,IA,1050.4,40.74,-111.98,41.6,-93.86
UT,ID,344.03513,40.73554140127389,-111.9755838641189,44.22851380042463,-114.18748407643312
UT,IL,1370.2,40.74,-111.98,41.61,-88.2
UT,IN,1567.6107,40.53990111248455,-111.76368355995055,39.61018541409147,-86.37002472187886
UT,KS,1072.4578,40.72500000000001,-111.965,39.09,-94.64
UT,KY,1658.6001,40.705,-111.91499999999999,38.13,-84.48
UT,LA,1589.05,40.715,-111.985,32.455,-93.71000000000001
UT,MI,1643.0,40.74,-111.98,42.37,-83.38
UT,MO,1314.0,40.65,-112.01,38.74,-90.35
UT,MT,525.40265,40.73985315712188,-111.98002936857564,46.545653450807634,-112.03051395007341
UT,ND,879.8,40.74,-111.97999999999999,48.16,-103.63
UT,NJ,2166.5,40.74,-111.98,40.79,-74.02
UT,NM,620.30005,40.72,-112.03,35.13,-106.75
UT,NV,320.93478,40.55583614864865,-112.03110641891894,39.72533783783784,-116.52657094594593
UT,NY,2181.0,40.62,-111.71,40.74,-73.98
UT,OK,1222.15,40.74,-111.98,35.864999999999995,-96.9
UT,OR,767.7328,40.746195856873825,-111.97986817325801,44.372033898305084,-122.39169491525423
UT,PA,2046.3943,40.5677536231884,-111.9688768115942,39.98514492753623,-76.40565217391304
UT,SC,2169.7236,40.66470588235295,-112.03235294117647,33.02882352941176,-80.14470588235294
UT,SD,657.7,40.74,-111.98,44.07,-103.23
UT,TN,1786.3708,40.550482897384306,-111.95295774647886,35.5330583501006,-84.81370221327968
UT,TX,1358.7186,40.69220338983051,-111.8257627118644,31.736949152542373,-96.77194915254238
UT,UT,56.238705,40.71026863084922,-111.94049682264587,40.45097342576545,-111.82160311958405
UT,VA,2225.0,40.65,-112.01,36.97,-76.42
UT,WA,800.34283,40.654922374429226,-112.01110502283106,47.3197808219178,-120.92078538812787
UT,WI,1438.1663,40.23373376623377,-111.89282467532468,44.72951298701299,-90.48318181818182
UT,WY,326.0516,40.73128398791541,-111.9713746223565,43.02117824773414,-108.74676737160121
VA,AB,2153.4873,36.71,-82.79,51.068099062499996,-113.98896831249999
VA,AL,691.6,37.55,-77.46,32.39,-86.24
VA,AR,858.35,36.71,-82.79,36.18,-94.54
VA,AZ,2001.4406,36.79096774193548,-82.22354838709678,33.36064516129032,-112.42483870967742
VA,BC,2748.3,36.71,-82.79,49.164829,-123.012762
VA,CA,2714.8035,37.403841269841266,-77.62174603174603,36.429873015873014,-119.77298412698413
VA,CO,1387.01,36.765,-82.25,39.745000000000005,-104.78600000000002
VA,DC,34.035007,38.79,-77.53,38.915,-77.02273703041145
VA,DE,336.95,37.925,-80.535,39.709999999999994,-75.55
VA,FL,698.5076,36.710948081264114,-82.78645096563832,28.379029345372462,-81.33062202157011
VA,GA,336.24545,36.74349785867238,-82.59592077087795,33.63467023554604,-84.30596573875803
VA,IA,1120.7053,36.72,-78.12,42.26315789473684,-93.31842105263158
VA,IL,760.54285,37.39857142857143,-78.81342857142856,41.75485714285715,-88.18714285714286
VA,IN,386.52,36.722425641973025,-82.750465545908,39.71938666174026,-86.38506188804729
VA,KS,790.27856,36.71,-82.79,39.07428571428572,-94.97357142857143
VA,KY,223.73656,36.888387096774196,-82.21935483870968,38.10247311827957,-84.46193548387097
VA,LA,1109.0,37.31,-78.305,30.2,-91.095
VA,MA,861.38,36.71,-82.79,42.454,-71.08
VA,MD,258.8194,37.55555832356389,-80.38177535169989,39.51208675263776,-77.59649618991793
VA,MI,631.38464,37.096119402985074,-77.55671641791045,42.26432835820896,-83.51358208955223
VA,MN,1228.1343,36.728507462686565,-78.62432835820896,45.16701492537314,-93.5423880597015
VA,MO,784.1204,36.711096121416524,-82.78397976391231,39.236424957841486,-94.71279932546375
VA,MS,467.295,36.75029304029304,-82.39439560439561,34.47593406593407,-88.34498168498169
VA,NC,202.39763,37.00814029363785,-80.9521044045677,35.81548123980424,-79.07230016313214
VA,ND,1459.3,36.72,-78.12,46.79,-96.84
VA,NE,1158.3845,37.67793103448276,-79.325,40.86689655172413,-96.6003448275862
VA,NH,602.2,37.55,-77.46,43.13,-71.54
VA,NJ,631.4475,36.723181818181814,-82.67414772727274,40.91409090909091,-74.16789772727272
VA,NM,1548.1434,36.78187692307692,-82.3574153846154,35.12963076923077,-106.75138461538461
VA,NV,2433.0186,37.28315789473684,-79.09052631578948,39.97684210526316,-117.81973684210527
VA,NY,763.42706,36.72364705882353,-82.66058823529413,42.72994117647059,-73.69705882352942
VA,OH,426.39752,36.84726708074534,-81.61701863354037,40.84732919254658,-82.14192546583851
VA,ON,704.04803,36.71,-82.79,43.68401593707365,-79.52504293974295
VA,OR,2867.0,37.55,-77.46,45.44,-122.61
VA,PA,313.15225,37.24016685205784,-78.84681868743047,40.29201334816462,-76.49010011123471
VA,QC,953.06055,36.71,-82.79,45.441473289473684,-74.00075839473685
VA,SC,234.04285,36.722158054711244,-82.71838905775077,34.92240121580547,-81.04765957446808
VA,SD,1561.6,36.72,-78.12,43.835,-100.025
VA,TN,317.10867,37.1318606024808,-79.26562315416419,35.88589486119315,-83.6970348493798
VA,TX,1097.132,37.03682148040638,-81.31880986937591,32.49687953555878,-97.19383164005806
VA,UT,2134.9,37.55,-77.46,40.74,-111.98
VA,VA,64.35918,38.24930446641663,-77.61065717695192,38.16754517558814,-77.74172604841459
VA,WA,2627.423,36.863846153846154,-81.38692307692307,47.29769230769231,-122.64076923076922
VA,WI,1012.8563,37.12524193548387,-78.69790322580646,44.48895161290323,-89.88850806451612
VA,WV,98.57877,38.658010204081634,-77.71622448979592,39.22923469387755,-78.53489795918368
VT,CA,3161.799,44.49,-73.11,36.571463414634145,-119.8709756097561
VT,GA,1103.98,42.896,-72.588,33.602000000000004,-84.592
VT,IA,1315.2333,44.63,-73.11,42.193333333333335,-94.21
VT,IL,962.9,44.26,-72.57,41.67,-88.15
VT,MA,220.47858,44.2415306122449,-72.84887755102041,42.08,-71.38
VT,MD,486.77274,43.87954545454546,-72.97045454545454,39.63,-77.71
VT,ME,175.6,44.26,-72.57,44.33,-69.72
VT,NH,117.5,44.26,-72.57,43.13,-71.54
VT,NJ,314.2,44.26,-72.57,40.79,-74.02
VT,NV,2525.4,44.44,-73.21,40.95,-115.79
VT,NY,98.05556,43.15888888888889,-72.6888888888889,42.7,-74.03
VT,OH,751.7,44.26,-72.57,39.86,-82.89
VT,PA,445.9,44.49,-73.11,40.01,-76.64
VT,SD,1837.9,44.63,-73.11,44.07,-103.23
VT,TN,1015.82294,44.49,-73.11,35.606875,-84.221875
VT,TX,1789.8,44.8,-72.95,32.85,-96.96
VT,WA,2876.0,42.86,-72.57,47.46,-122.21
VT,WI,1235.7573,44.4789552238806,-73.1036567164179,44.869029850746266,-91.28746268656717
WA,AB,754.5977,47.11,-122.76,51.59234532258065,-113.87921603225807
WA,AK,2540.289,47.11,-122.76,61.12784615384615,-149.91876923076921
WA,AL,2616.2,47.44,-122.37,33.3,-86.9975
WA,AR,1798.0231,47.12846153846154,-122.52,34.47076923076923,-93.04230769230769
WA,AZ,1487.3685,47.22705583756345,-122.37157360406091,33.15213197969543,-111.97619289340102
WA,BC,158.56462,47.25673076923077,-122.31769230769231,49.14318824519231,-122.94142195192308
WA,CA,1044.3875,47.26893442622951,-122.34006659836065,35.12579405737705,-118.92578893442622
WA,CO,1345.3619,47.11601694915254,-122.56466101694916,39.88550847457627,-104.84610169491526
WA,CT,2962.5996,47.40978260869565,-122.26565217391305,41.76413043478261,-72.68255434782608
WA,DC,2774.9,47.19,-122.33,38.93,-76.97
WA,FL,3166.638,47.691556886227545,-122.23892215568863,28.141497005988025,-80.7159880239521
WA,GA,2674.182,47.21027272727273,-122.14363636363638,33.312090909090905,-84.133
WA,IA,1766.3759,47.340363636363634,-122.16618181818183,42.19018181818182,-93.62836363636363
WA,ID,494.1177,47.13994100294985,-122.12636512618815,44.100973451327434,-116.18354637823664
WA,IL,2079.17,47.12038461538461,-122.06153846153846,41.63038461538462,-88.19076923076923
WA,IN,2253.8193,47.16346153846154,-122.42500000000001,39.80942307692308,-86.40403846153846
WA,KS,1881.1667,47.38385155466399,-122.12642928786359,38.12480441323972,-96.16754262788365
WA,KY,2433.8135,47.166818181818186,-122.575,38.138636363636365,-84.64636363636363
WA,LA,2599.52,47.419,-122.008,30.028,-91.815
WA,MA,2936.7864,47.49818181818182,-122.32854545454545,42.203818181818185,-71.91363636363636
WA,MB,1423.3,47.3,-122.26000000000002,49.93458435,-97.17767099
WA,MD,2770.0,47.29590909090909,-122.6059090909091,39.32818181818182,-77.17272727272727
WA,MI,2279.461,47.30947368421052,-122.17052631578947,42.729824561403504,-84.49789473684211
WA,MN,1623.6307,47.33875,-122.11564814814814,45.19726851851852,-93.51597222222223
WA,MO,2016.619,47.466184971098265,-122.18046242774567,38.730462427745664,-91.02552023121386
WA,MT,586.6031,47.02465,-121.45095,46.93585,-111.81280000000001
WA,NC,2879.5845,47.66142857142857,-122.14666666666666,35.878214285714286,-78.8520238095238
WA,ND,1348.7,47.5720618556701,-121.78896907216496,47.01731958762886,-98.42237113402061
WA,NE,1645.9639,46.77434782608695,-122.48956521739132,40.92304347826087,-96.82478260869566
WA,NH,2712.99,47.515,-121.545,43.12,-70.975
WA,NJ,2874.4753,47.241860465116275,-122.41255813953488,40.64604651162791,-74.30325581395348
WA,NM,1481.0941,47.067647058823525,-121.9470588235294,34.7035294117647,-106.67529411764706
WA,NS,3404.7656,47.3,-122.26,45.8139725,-64.228245
WA,NV,835.5404,47.06732394366197,-122.14809859154929,39.8587323943662,-116.36098591549298
WA,NY,2907.1506,47.27231818181818,-122.28218181818183,41.33654545454546,-73.47136363636363
WA,OH,2380.05,47.600239520958084,-122.21814371257486,39.50362275449101,-84.15395209580838
WA,OK,2068.9622,47.714459102902374,-122.2618469656992,36.14131926121372,-95.93377308707124
WA,ON,2685.3987,47.30184331797235,-122.26225806451613,44.24108161520738,-78.60336952442397
WA,OR,210.90033,47.06158075601375,-122.55194698085421,44.61294845360825,-122.71209621993127
WA,PA,2453.1917,47.35444444444444,-121.73567901234568,40.67728395061728,-79.34802469135802
WA,QC,2346.5515,47.3,-122.26,45.556230269230774,-73.39990754
WA,SC,2917.1472,47.55736956521739,-122.14304347826088,32.96847826086956,-80.07382608695652
WA,SD,1387.7357,47.12357142857143,-121.6282142857143,43.92964285714286,-99.03999999999999
WA,TN,2413.6067,46.74733333333333,-122.60533333333333,35.14333333333333,-89.26133333333334
WA,TX,2387.933,47.38938775510204,-122.25348396501458,31.119256559766765,-99.3609475218659
WA,UT,899.45184,47.31091240875912,-122.39740875912409,40.18788321167884,-112.2513503649635
WA,VA,2779.2334,47.221999999999994,-122.67733333333334,37.86,-79.19533333333334
WA,WA,102.07115,47.23990851318577,-122.20618027200443,47.41083934547017,-121.8143839990176
WA,WI,1814.1871,47.35902390438247,-122.30258964143427,44.55187250996016,-90.280796812749
WI,AK,3537.7,42.52,-87.88,61.15,-149.88
WI,AL,810.7218,42.53193820224719,-87.91087078651684,32.51112359550562,-86.37438202247192
WI,AR,632.77374,42.52197132616488,-87.88512544802866,35.40182795698925,-91.6483870967742
WI,AZ,1822.3646,42.55152430391695,-87.93757432751298,33.290561585653606,-112.00134025483719
WI,CA,2053.93,42.59324557315937,-88.0657502329916,35.994382572227394,-119.50592264678471
WI,CO,1034.2277,42.52612884834664,-87.89581527936144,39.75921322690992,-104.87218358038768
WI,CT,939.7402,42.52,-87.88,41.536339285714284,-72.85232142857143
WI,DC,760.7143,42.52,-87.88,38.91857142857143,-77.03285714285714
WI,DE,805.3948,42.57,-88.00937499999999,39.66020833333334,-75.62833333333333
WI,FL,1251.6577,42.61128491620112,-88.11526256983241,28.291737430167597,-81.55839664804469
WI,GA,820.1558,42.648318924111436,-88.12320845341017,33.93425552353506,-84.07250720461094
WI,IA,327.14282,44.45887630014859,-90.03845839524517,42.236127414561665,-93.55172176820207
WI,ID,1723.2046,42.531224489795925,-87.90918367346939,43.74265306122449,-116.45897959183675
WI,IL,211.4617,43.369797903526695,-90.06781869059253,41.63296793106512,-88.1827942613485
WI,IN,271.58957,42.83883985567582,-88.15873993893977,39.844379683597,-86.25325284485152
WI,KS,677.57184,42.64787709497207,-88.20603351955307,38.23083798882681,-96.38829608938548
WI,KY,387.5088,42.534289911851126,-87.91595494613125,38.08671890303624,-85.64309500489716
WI,LA,929.85815,42.52841750841751,-87.901734006734,32.09530303030303,-93.3357744107744
WI,MA,1050.2976,42.52043196544277,-87.88011519078474,42.28187185025198,-71.20597552195824
WI,MD,769.75726,42.5794696969697,-88.02655303030302,39.47545454545455,-76.62909090909092
WI,ME,1179.3141,42.52,-87.88,44.2172,-69.67513333333333
WI,MI,333.37936,42.84663377609108,-88.08209108159393,42.658125237191655,-84.02751802656547
WI,MN,235.57576,44.47913225027729,-89.97448032883148,45.19066092516474,-93.61628368239056
WI,MO,470.5445,42.55787333333333,-87.94403333333332,38.98597,-92.85848333333334
WI,MS,664.1499,42.52297029702971,-87.88509900990098,34.224342291372,-89.86447666195191
WI,MT,1450.7625,42.52,-87.88,46.725,-111.79499999999999
WI,NC,822.4582,42.55216330858961,-87.95030752916225,35.89247083775185,-79.52775185577943
WI,ND,415.5622,44.55375657400451,-90.0604207362885,46.81012772351615,-96.84696468820435
WI,NE,564.8102,43.26835820895523,-88.18126865671641,40.87574626865672,-96.77253731343284
WI,NH,991.24194,42.52,-87.88,42.97990291262136,-72.25728155339807
WI,NJ,836.32166,42.52483648881239,-87.89083476764199,40.08942340791739,-74.8606712564544
WI,NM,1402.9178,43.760677966101696,-88.94949152542374,35.20550847457627,-106.8456779661017
WI,NV,1875.4896,42.67636439966415,-88.20408900083963,39.42513853904283,-118.77642317380352
WI,NY,819.8538,42.54219425525615,-87.93547823511993,41.805652946402134,-74.90996446550193
WI,OH,414.76785,42.54241599462366,-87.931061827957,39.99172379032258,-83.0023185483871
WI,OK,802.8632,42.65669833729216,-88.232351543943,35.72237529691211,-96.94059382422802
WI,ON,571.5927,42.66375,-88.01520833333332,43.44480000000001,-79.689017
WI,OR,2102.2087,42.555190311418684,-87.89193771626297,45.30349480968858,-122.74017301038063
WI,PA,715.0837,42.551307277628034,-87.93499326145553,40.4856974393531,-76.8969204851752
WI,QC,913.63477,42.67871772039181,-88.17518254674977,45.41783595672307,-73.91315189082813
WI,RI,1030.5858,42.53525316455696,-87.90221518987342,41.87278481012659,-71.51797468354431
WI,SC,888.067,42.83020270270271,-88.50648648648648,34.31054054054054,-81.17905405405405
WI,SD,499.26678,44.64444927536232,-90.18773913043478,43.75491304347826,-98.93758695652174
WI,TN,605.01526,42.622192099147945,-88.05790085205267,35.64595662277304,-86.68578621223857
WI,TX,1086.2142,42.69496434634975,-88.32468590831918,31.276641765704586,-96.92921901528013
WI,UT,1428.2009,42.52199460916442,-87.88332884097034,40.68770889487871,-111.96467654986525
WI,VA,803.15234,42.620505992010656,-87.95897470039947,37.89140479360852,-78.30904793608522
WI,VT,979.1622,42.52,-87.88,44.442608695652176,-73.09652173913044
WI,WA,2021.3114,42.55587796312555,-87.94964881474978,47.326580333625984,-122.27696663740123
WI,WI,135.74591,44.16482034356012,-89.63364151226465,44.09803278073663,-89.32013502362913
WI,WV,546.1893,42.52,-87.88,39.999681528662414,-80.74003184713376
WI,WY,1048.4,42.52,-87.88,41.31,-105.58
WV,AL,655.9,38.42,-81.82,32.39,-86.24
WV,AZ,2134.8,39.48,-80.14,33.42,-112.2
WV,BC,2663.0,38.95,-81.76,49.147983,-122.998937
WV,CA,2382.4214,38.94544093178037,-81.75083194675541,33.88913477537437,-118.16153078202996
WV,GA,558.24097,38.794761904761906,-80.74380952380952,33.55952380952381,-84.30095238095238
WV,IA,772.8631,38.443437499999995,-81.9259375,42.1928125,-93.425625
WV,IL,519.2826,38.78,-81.14478260869565,41.68217391304348,-88.1413043478261
WV,IN,376.54047,39.16161849710983,-80.50138728323701,39.739190751445086,-86.38653179190752
WV,KS,994.138,38.95,-81.76,37.75409090909091,-97.34692307692308
