PU_APPT_YEAR,PU_APPT_MONTH,PU_APPT_WEEK,ORIGIN_COUNTRY,ORIGIN_STATE,WEEKLY_DISTANCE_TRAVELLED
2019,4,14,United States,VT,1975.2001
2019,4,14,United States,WA,173008.02
2019,4,14,United States,WI,30619.93
2019,4,14,United States,WV,37450.2
2019,4,15,Canada,BC,103.0
2019,4,15,Canada,MB,1489.8
2019,4,15,Canada,ON,17728.4
2019,4,15,Canada,QC,3642.06
2019,4,15,United States,AL,3436.3
2019,4,15,United States,AR,936.9
2019,4,15,United States,AZ,100758.8
2019,4,15,United States,CA,267503.06
2019,4,15,United States,CO,87322.3
2019,4,15,United States,CT,10582.1
2019,4,15,United States,FL,40585.4
2019,4,15,United States,GA,141546.19
2019,4,15,United States,IA,7808.4
2019,4,15,United States,ID,1446.0
2019,4,15,United States,IL,16092.7
2019,4,15,United States,IN,104552.2
2019,4,15,United States,KS,69067.54
2019,4,15,United States,KY,5511.8
2019,4,15,United States,LA,8134.7
2019,4,15,United States,MA,22632.6
2019,4,15,United States,MD,46096.8
2019,4,15,United States,ME,1379.4
2019,4,15,United States,MI,16336.4
2019,4,15,United States,MN,9877.1
2019,4,15,United States,MO,35262.78
2019,4,15,United States,MS,17546.0
2019,4,15,United States,MT,2993.5
2019,4,15,United States,NC,35493.5
2019,4,15,United States,ND,2573.8
2019,4,15,United States,NE,1536.9
2019,4,15,United States,NH,276.3
2019,4,15,United States,NJ,32620.299
2019,4,15,United States,NM,85321.4
2019,4,15,United States,NV,113210.3
2019,4,15,United States,NY,23343.6
2019,4,15,United States,OH,62159.5
2019,4,15,United States,OK,4535.4
2019,4,15,United States,OR,10425.9
2019,4,15,United States,PA,194106.5
2019,4,15,United States,RI,67.0
2019,4,15,United States,SC,55430.39
2019,4,15,United States,SD,3144.1
2019,4,15,United States,TN,199513.0
2019,4,15,United States,TX,481988.0
2019,4,15,United States,UT,10966.17
2019,4,15,United States,VA,77577.7
2019,4,15,United States,VT,2551.4
2019,4,15,United States,WA,200165.8
2019,4,15,United States,WI,32226.1
2019,4,15,United States,WV,41588.3
2019,4,16,Canada,ON,8814.5
2019,4,16,Canada,QC,8560.4
2019,4,16,United States,AL,5797.1
2019,4,16,United States,AR,4782.8
2019,4,16,United States,AZ,95426.3
2019,4,16,United States,CA,237116.38
2019,4,16,United States,CO,73801.5
2019,4,16,United States,CT,4262.7
2019,4,16,United States,DC,67.7
2019,4,16,United States,DE,148.4
2019,4,16,United States,FL,48266.6
2019,4,16,United States,GA,135593.81
2019,4,16,United States,IA,3932.8
2019,4,16,United States,ID,3613.9
2019,4,16,United States,IL,22358.8
2019,4,16,United States,IN,87673.8
2019,4,16,United States,KS,79942.04
2019,4,16,United States,KY,7630.1
2019,4,16,United States,LA,4821.72
2019,4,16,United States,MA,9511.9
2019,4,16,United States,MD,47458.2
2019,4,16,United States,ME,197.4
2019,4,16,United States,MI,18024.68
2019,4,16,United States,MN,18807.0
2019,4,16,United States,MO,27796.2
2019,4,16,United States,MS,10647.9
2019,4,16,United States,MT,8166.5
2019,4,16,United States,NC,32249.0
2019,4,16,United States,ND,437.3
2019,4,16,United States,NE,1362.3
2019,4,16,United States,NJ,17455.7
2019,4,16,United States,NM,81913.7
2019,4,16,United States,NV,105403.8
2019,4,16,United States,NY,28584.049
2019,4,16,United States,OH,83798.5
2019,4,16,United States,OK,3237.1
2019,4,16,United States,OR,9543.8
2019,4,16,United States,PA,163191.92
2019,4,16,United States,RI,53.0
2019,4,16,United States,SC,56955.99
2019,4,16,United States,SD,1754.0
2019,4,16,United States,TN,226453.2
2019,4,16,United States,TX,541315.06
2019,4,16,United States,UT,10120.07
2019,4,16,United States,VA,62599.6
2019,4,16,United States,WA,226016.83
2019,4,16,United States,WI,37680.5
2019,4,16,United States,WV,33591.6
2019,4,17,Canada,BC,923.5
2019,4,17,Canada,MB,1489.8
2019,4,17,Canada,ON,14975.0
2019,4,17,Canada,QC,10665.6
2019,4,17,United States,AL,4656.3
2019,4,17,United States,AR,4467.77
2019,4,17,United States,AZ,84410.6
2019,4,17,United States,CA,208546.27
2019,4,17,United States,CO,59155.4
2019,4,17,United States,CT,9472.4
2019,4,17,United States,DC,102.7
2019,4,17,United States,DE,3552.1
2019,4,17,United States,FL,44671.0
2019,4,17,United States,GA,130786.77
2019,4,17,United States,IA,4921.4
2019,4,17,United States,ID,3190.8
2019,4,17,United States,IL,25288.83
2019,4,17,United States,IN,118815.5
2019,4,17,United States,KS,63784.76
2019,4,17,United States,KY,6779.0
2019,4,17,United States,LA,7438.9
2019,4,17,United States,MA,17190.701
2019,4,17,United States,MD,48146.6
2019,4,17,United States,ME,2313.2
2019,4,17,United States,MI,23494.76
2019,4,17,United States,MN,21377.2
2019,4,17,United States,MO,50820.42
2019,4,17,United States,MS,14865.8
2019,4,17,United States,MT,4549.5
2019,4,17,United States,NC,33788.9
2019,4,17,United States,ND,1345.5
2019,4,17,United States,NE,817.0
2019,4,17,United States,NH,1503.4
2019,4,17,United States,NJ,25556.5
2019,4,17,United States,NM,68391.7
2019,4,17,United States,NV,91683.59
2019,4,17,United States,NY,26374.299
2019,4,17,United States,OH,74337.0
2019,4,17,United States,OK,12321.28
2019,4,17,United States,OR,15934.7
2019,4,17,United States,PA,162297.4
2019,4,17,United States,RI,68.8
2019,4,17,United States,SC,35676.22
2019,4,17,United States,SD,3894.8
2019,4,17,United States,TN,204414.7
2019,4,17,United States,TX,519313.12
2019,4,17,United States,UT,5926.9
2019,4,17,United States,VA,62934.1
2019,4,17,United States,VT,1659.8
2019,4,17,United States,WA,207885.56
2019,4,17,United States,WI,41061.91
2019,4,17,United States,WV,39819.1
2019,4,18,Canada,MB,1489.8
2019,4,18,Canada,ON,6370.3
2019,4,18,Canada,QC,3509.1
2019,4,18,United States,AL,748.8
2019,4,18,United States,AR,6650.6
2019,4,18,United States,AZ,28367.14
2019,4,18,United States,CA,50408.5
2019,4,18,United States,CO,28683.7
2019,4,18,United States,CT,5389.7
2019,4,18,United States,DC,43.5
2019,4,18,United States,DE,87.5
2019,4,18,United States,FL,19146.9
2019,4,18,United States,GA,35257.1
2019,4,18,United States,IA,3086.0
2019,4,18,United States,ID,630.30005
2019,4,18,United States,IL,8496.05
2019,4,18,United States,IN,31307.5
2019,4,18,United States,KS,29315.84
2019,4,18,United States,KY,2897.3
2019,4,18,United States,LA,1449.6
2019,4,18,United States,MA,2838.5
2019,4,18,United States,MD,14494.5
2019,4,18,United States,ME,1106.4
2019,4,18,United States,MI,9256.8
2019,4,18,United States,MN,6341.7
2019,4,18,United States,MO,25247.6
2019,4,18,United States,MS,6720.4
2019,4,18,United States,MT,2624.9
2019,4,18,United States,NC,15631.08
2019,4,18,United States,ND,910.8
2019,4,18,United States,NE,1160.6
2019,4,18,United States,NJ,7109.1
2019,4,18,United States,NM,28009.6
2019,4,18,United States,NV,25679.1
2019,4,18,United States,NY,8228.0
2019,4,18,United States,OH,38595.5
2019,4,18,United States,OK,3326.3
2019,4,18,United States,OR,2343.0
2019,4,18,United States,PA,48936.17
2019,4,18,United States,SC,14807.2
2019,4,18,United States,SD,333.3
2019,4,18,United States,TN,61155.6
2019,4,18,United States,TX,302124.53
2019,4,18,United States,UT,5711.8003
2019,4,18,United States,VA,14886.101
2019,4,18,United States,WA,58077.66
2019,4,18,United States,WI,13095.03
2019,4,18,United States,WV,26961.3
2019,5,18,Canada,ON,7682.0
2019,5,18,Canada,QC,3753.9
2019,5,18,United States,AL,5832.8
2019,5,18,United States,AR,1956.5
2019,5,18,United States,AZ,53455.3
2019,5,18,United States,CA,174010.42
2019,5,18,United States,CO,39801.5
2019,5,18,United States,CT,2618.8
2019,5,18,United States,DC,34.4
2019,5,18,United States,FL,32546.9
2019,5,18,United States,GA,107847.05
2019,5,18,United States,IA,1714.6
2019,5,18,United States,ID,2058.6
2019,5,18,United States,IL,14197.59
2019,5,18,United States,IN,58169.9
2019,5,18,United States,KS,38286.0
2019,5,18,United States,KY,7309.4
2019,5,18,United States,LA,6377.1
2019,5,18,United States,MA,6341.4
2019,5,18,United States,MD,49853.3
2019,5,18,United States,ME,1617.4
2019,5,18,United States,MI,18878.2
2019,5,18,United States,MN,7422.7397
2019,5,18,United States,MO,40677.76
2019,5,18,United States,MS,16766.01
2019,5,18,United States,MT,2816.7
2019,5,18,United States,NC,36215.82
2019,5,18,United States,ND,1100.7
2019,5,18,United States,NE,201.70001
2019,5,18,United States,NH,65.4
2019,5,18,United States,NJ,15915.6
2019,5,18,United States,NM,59996.6
2019,5,18,United States,NV,35063.3
2019,5,18,United States,NY,18393.8
2019,5,18,United States,OH,48241.16
2019,5,18,United States,OK,2978.7
2019,5,18,United States,OR,10111.5
2019,5,18,United States,PA,102578.05
2019,5,18,United States,SC,36180.57
2019,5,18,United States,SD,1154.7
2019,5,18,United States,TN,121761.9
2019,5,18,United States,TX,412650.5
2019,5,18,United States,UT,9779.24
2019,5,18,United States,VA,33886.8
2019,5,18,United States,VT,157.1
2019,5,18,United States,WA,138872.45
2019,5,18,United States,WI,20152.9
2019,5,18,United States,WV,9984.8
2019,5,18,United States,WY,1185.8
2019,5,19,Canada,ON,14738.4
2019,5,19,Canada,QC,3753.9
2019,5,19,United States,AL,7934.5
2019,5,19,United States,AR,1506.7
2019,5,19,United States,AZ,92027.2
2019,5,19,United States,CA,209945.5
2019,5,19,United States,CO,74724.8
2019,5,19,United States,CT,8906.7
2019,5,19,United States,FL,48145.4
2019,5,19,United States,GA,117595.56
2019,5,19,United States,IA,9003.5
2019,5,19,United States,ID,4839.1
2019,5,19,United States,IL,23695.1
2019,5,19,United States,IN,93435.9
2019,5,19,United States,KS,71107.88
2019,5,19,United States,KY,9572.0
2019,5,19,United States,LA,6605.6
2019,5,19,United States,MA,11855.3
2019,5,19,United States,MD,50179.7
2019,5,19,United States,ME,2406.7
2019,5,19,United States,MI,17120.8
2019,5,19,United States,MN,11361.4
2019,5,19,United States,MO,40688.82
2019,5,19,United States,MS,9967.0
2019,5,19,United States,MT,3492.1
2019,5,19,United States,NC,40119.8
2019,5,19,United States,ND,5079.7
2019,5,19,United States,NE,667.3
2019,5,19,United States,NH,56.4
2019,5,19,United States,NJ,31022.709
2019,5,19,United States,NM,75735.4
2019,5,19,United States,NV,113261.2
2019,5,19,United States,NY,25739.4
2019,5,19,United States,OH,67451.38
2019,5,19,United States,OK,9309.1
2019,5,19,United States,OR,17949.7
2019,5,19,United States,PA,182825.02
2019,5,19,United States,SC,65164.97
2019,5,19,United States,SD,100.6
2019,5,19,United States,TN,217019.89
2019,5,19,United States,TX,618641.3
2019,5,19,United States,UT,9401.07
2019,5,19,United States,VA,62808.79
2019,5,19,United States,VT,1275.7
2019,5,19,United States,WA,189075.95
2019,5,19,United States,WI,24117.61
2019,5,19,United States,WV,43504.8
2019,5,19,United States,WY,291.0
2019,5,20,Canada,MB,1489.8
2019,5,20,Canada,ON,33914.0
2019,5,20,Canada,QC,4625.25
2019,5,20,United States,AL,5654.3003
2019,5,20,United States,AR,8162.63
2019,5,20,United States,AZ,85375.0
2019,5,20,United States,CA,209125.58
2019,5,20,United States,CO,80364.0
2019,5,20,United States,CT,4711.2
2019,5,20,United States,DC,36.2
2019,5,20,United States,FL,51669.4
2019,5,20,United States,GA,118322.8
2019,5,20,United States,IA,19442.9
2019,5,20,United States,ID,2842.5
2019,5,20,United States,IL,28912.55
2019,5,20,United States,IN,99294.2
2019,5,20,United States,KS,71540.24
2019,5,20,United States,KY,5542.7
2019,5,20,United States,LA,4018.0999
2019,5,20,United States,MA,9608.3
2019,5,20,United States,MD,51843.1
2019,5,20,United States,ME,212.1
2019,5,20,United States,MI,26479.38
2019,5,20,United States,MN,10197.6
2019,5,20,United States,MO,44243.32
2019,5,20,United States,MS,11019.0
2019,5,20,United States,MT,5091.9
2019,5,20,United States,NC,46868.38
2019,5,20,United States,ND,7208.0
2019,5,20,United States,NE,2561.4
2019,5,20,United States,NH,1227.1
2019,5,20,United States,NJ,30055.58
2019,5,20,United States,NM,54052.9
2019,5,20,United States,NV,104308.54
2019,5,20,United States,NY,27927.0
2019,5,20,United States,OH,123461.3
2019,5,20,United States,OK,5682.3
2019,5,20,United States,OR,22667.78
2019,5,20,United States,PA,149414.66
2019,5,20,United States,RI,101.7
2019,5,20,United States,SC,46156.28
2019,5,20,United States,SD,616.5
2019,5,20,United States,TN,206475.8
2019,5,20,United States,TX,676241.5
2019,5,20,United States,UT,12105.2
2019,5,20,United States,VA,60162.6
2019,5,20,United States,VT,1260.8
2019,5,20,United States,WA,220746.98
2019,5,20,United States,WI,18658.3
2019,5,20,United States,WV,9694.3
2019,5,21,Canada,ON,9103.0
2019,5,21,Canada,QC,4923.3
2019,5,21,United States,AL,1863.5
2019,5,21,United States,AR,6717.6
2019,5,21,United States,AZ,123886.81
2019,5,21,United States,CA,273355.12
2019,5,21,United States,CO,84930.3
2019,5,21,United States,CT,14820.1
2019,5,21,United States,DC,33.7
2019,5,21,United States,DE,240.0
2019,5,21,United States,FL,51420.9
2019,5,21,United States,GA,156056.69
2019,5,21,United States,IA,13197.17
2019,5,21,United States,ID,6784.6
2019,5,21,United States,IL,16093.0205
2019,5,21,United States,IN,112281.414
2019,5,21,United States,KS,63706.53
2019,5,21,United States,KY,10254.9
2019,5,21,United States,LA,5466.4
2019,5,21,United States,MA,12025.92
2019,5,21,United States,MD,59786.58
2019,5,21,United States,ME,1198.12
2019,5,21,United States,MI,29103.5
2019,5,21,United States,MN,12210.0
2019,5,21,United States,MO,54176.6
2019,5,21,United States,MS,9334.4
2019,5,21,United States,MT,6019.7
2019,5,21,United States,NC,32279.1
2019,5,21,United States,ND,3376.1
2019,5,21,United States,NE,7497.5
2019,5,21,United States,NH,2531.9
2019,5,21,United States,NJ,46238.64
2019,5,21,United States,NM,79363.3
2019,5,21,United States,NV,84920.4
2019,5,21,United States,NY,28622.879
2019,5,21,United States,OH,146773.77
2019,5,21,United States,OK,8425.5
2019,5,21,United States,OR,10338.0
2019,5,21,United States,PA,169615.39
2019,5,21,United States,RI,109.700005
2019,5,21,United States,SC,38157.26
2019,5,21,United States,SD,1553.7
2019,5,21,United States,TN,304394.3
2019,5,21,United States,TX,592514.7
2019,5,21,United States,UT,9125.37
2019,5,21,United States,VA,62551.62
2019,5,21,United States,VT,2525.4
2019,5,21,United States,WA,211292.38
2019,5,21,United States,WI,25832.7
2019,5,21,United States,WV,48482.0
2019,5,21,United States,WY,96.7
2019,5,22,Canada,AB,4633.82
2019,5,22,Canada,BC,1020.0
2019,5,22,Canada,ON,16598.94
2019,5,22,Canada,QC,3209.83
2019,5,22,United States,AL,1797.9
2019,5,22,United States,AR,9276.0
2019,5,22,United States,AZ,98962.11
2019,5,22,United States,CA,170036.44
2019,5,22,United States,CO,79713.6
2019,5,22,United States,CT,6118.55
2019,5,22,United States,DE,1073.7
2019,5,22,United States,FL,40196.4
2019,5,22,United States,GA,141691.4
2019,5,22,United States,IA,8335.21
2019,5,22,United States,ID,7562.0
2019,5,22,United States,IL,31262.15
2019,5,22,United States,IN,105163.3
2019,5,22,United States,KS,54342.72
2019,5,22,United States,KY,6567.4
2019,5,22,United States,LA,4285.5
2019,5,22,United States,MA,6746.87
2019,5,22,United States,MD,50120.4
2019,5,22,United States,ME,1972.2001
2019,5,22,United States,MI,23600.92
2019,5,22,United States,MN,17577.5
2019,5,22,United States,MO,45666.01
2019,5,22,United States,MS,8324.2
2019,5,22,United States,MT,3618.4
2019,5,22,United States,NC,27614.1
2019,5,22,United States,ND,2586.7
2019,5,22,United States,NE,1037.97
2019,5,22,United States,NH,337.40002
2019,5,22,United States,NJ,34240.83
2019,5,22,United States,NM,63169.6
2019,5,22,United States,NV,58636.7
2019,5,22,United States,NY,25770.14
2019,5,22,United States,OH,40836.6
2019,5,22,United States,OK,7610.4
2019,5,22,United States,OR,8819.56
2019,5,22,United States,PA,110595.44
2019,5,22,United States,SC,34004.27
2019,5,22,United States,SD,2423.5
2019,5,22,United States,TN,156799.2
2019,5,22,United States,TX,504990.5
2019,5,22,United States,UT,11696.57
2019,5,22,United States,VA,37377.6
2019,5,22,United States,VT,248.3
2019,5,22,United States,WA,167952.62
2019,5,22,United States,WI,29791.8
2019,5,22,United States,WV,43838.5
2019,5,22,United States,WY,520.7
2019,6,22,Canada,ON,961.0
2019,6,22,Canada,QC,2403.25
2019,6,22,United States,AL,261.3
2019,6,22,United States,AR,551.3
2019,6,22,United States,AZ,548.7
2019,6,22,United States,CA,11686.2
2019,6,22,United States,CO,5647.6
2019,6,22,United States,CT,2997.0
2019,6,22,United States,FL,2869.6
2019,6,22,United States,GA,5943.1
2019,6,22,United States,IA,268.0
2019,6,22,United States,ID,235.1
2019,6,22,United States,IL,2798.0
2019,6,22,United States,KS,16.6
2019,6,22,United States,KY,647.8
2019,6,22,United States,LA,599.7
2019,6,22,United States,MA,464.80002
2019,6,22,United States,ME,157.4
2019,6,22,United States,MI,887.80005
2019,6,22,United States,MN,2325.2
2019,6,22,United States,MO,14421.9
2019,6,22,United States,MS,741.9
2019,6,22,United States,MT,8.0
2019,6,22,United States,NC,16.5
2019,6,22,United States,NJ,804.6
2019,6,22,United States,NM,4938.0
2019,6,22,United States,NV,226.3
2019,6,22,United States,NY,112.399994
2019,6,22,United States,OH,3167.8
2019,6,22,United States,OR,126.5
2019,6,22,United States,PA,247.7
2019,6,22,United States,TN,2849.5
2019,6,22,United States,TX,73169.34
2019,6,22,United States,VA,1471.5
2019,6,22,United States,WA,8059.17
2019,6,22,United States,WI,2617.7
2019,6,22,United States,WV,71.7
2019,6,23,Canada,AB,4633.82
2019,6,23,Canada,ON,19234.41
2019,6,23,Canada,QC,8782.1
2019,6,23,United States,AL,5996.2
2019,6,23,United States,AR,7047.6
2019,6,23,United States,AZ,95263.0
2019,6,23,United States,CA,276136.56
2019,6,23,United States,CO,99697.74
2019,6,23,United States,CT,10465.1
2019,6,23,United States,DC,34.4
2019,6,23,United States,DE,1073.7
2019,6,23,United States,FL,53411.4
2019,6,23,United States,GA,158891.19
2019,6,23,United States,IA,5105.3
2019,6,23,United States,ID,6832.0
2019,6,23,United States,IL,24769.76
2019,6,23,United States,IN,118747.7
2019,6,23,United States,KS,79548.44
2019,6,23,United States,KY,10082.94
2019,6,23,United States,LA,2388.0
2019,6,23,United States,MA,13584.2
2019,6,23,United States,MD,57534.9
2019,6,23,United States,ME,1774.18
2019,6,23,United States,MI,29471.4
2019,6,23,United States,MN,15047.5
2019,6,23,United States,MO,36515.12
2019,6,23,United States,MS,10061.101
2019,6,23,United States,MT,3469.0
2019,6,23,United States,NC,41914.8
2019,6,23,United States,ND,3087.0
2019,6,23,United States,NE,1900.5
2019,6,23,United States,NH,2959.5999
2019,6,23,United States,NJ,28457.8
2019,6,23,United States,NM,76100.5
2019,6,23,United States,NV,78653.04
2019,6,23,United States,NY,29387.5
2019,6,23,United States,OH,42282.6
2019,6,23,United States,OK,9054.41
2019,6,23,United States,OR,21100.2
2019,6,23,United States,PA,177840.4
2019,6,23,United States,RI,1104.5
2019,6,23,United States,SC,59794.3
2019,6,23,United States,SD,3337.2
2019,6,23,United States,TN,206143.3
2019,6,23,United States,TX,661587.4
2019,6,23,United States,UT,11570.27
2019,6,23,United States,VA,54117.7
2019,6,23,United States,WA,188875.8
2019,6,23,United States,WI,35270.01
2019,6,23,United States,WV,38152.5
2019,6,24,Canada,AB,7404.8
2019,6,24,Canada,BC,2763.8
2019,6,24,Canada,ON,19528.9
2019,6,24,Canada,QC,8027.55
2019,6,24,United States,AL,5226.5
2019,6,24,United States,AR,4535.7
2019,6,24,United States,AZ,85746.2
